,key,name,CF1,CF2,CF3,CF4,CF5,CF6,CF7
450,"('biosphere3', '5716c728-bd33-414d-8691-16e5534f5d37')","'Particulates, > 2.5 um, and < 10um' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
451,"('biosphere3', '295c9740-6fdb-4676-9eb8-15e3786f713d')","'Particulates, > 2.5 um, and < 10um' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
452,"('biosphere3', 'b967e1bf-f09b-4c89-8740-ace21db47bba')","'Particulates, > 2.5 um, and < 10um' (kilogram, None, ('air',))",0,0,0,0,0,0,0
453,"('biosphere3', 'ccb169c3-8aae-4727-89bb-a7dd122946f3')","'Particulates, > 2.5 um, and < 10um' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
454,"('biosphere3', 'e4e17609-7a80-455d-a4e3-88af8695f987')","'Pendimethalin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,2426.799901,1.01E-07
455,"('biosphere3', '2f052025-4072-4d8e-b22d-68d50bfb260c')","'Pentane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,1.312930769,0,0.005981655,0
456,"('biosphere3', '516606eb-99f6-4e8c-b99a-6b439aaed48c')","'Pentane' (kilogram, None, ('air',))",0,0,0,1.312930769,0,0.010018139,0
457,"('biosphere3', '0b9698ec-8b52-4986-8f9f-ad30915aa00c')","'Pentane' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.312930769,0,0.014054623,0
458,"('biosphere3', 'e2ccc98a-6d4e-443b-b11f-d16f32782833')","'Perfluoropentane' (kilogram, None, ('air',))",9160,0,0,0,0,0,0
459,"('biosphere3', '77fc7d6f-d243-428d-a4f1-19e08364e9da')","'Permethrin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,6050.100803,5.07E-07
460,"('biosphere3', '63974d2c-11f3-45eb-be9c-726261b04d85')","'Phenol' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,2.756487179,0,15.56100073,1.32E-08
461,"('biosphere3', '5896c761-4e02-4573-8747-c4bbf73162c0')","'Phenol' (kilogram, None, ('air',))",0,0,0,2.756487179,0,19.60225162,4.86E-08
462,"('biosphere3', 'd761d96f-d236-4131-89c8-ad3269d02a6b')","'Phenol' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,2.756487179,0,23.64350251,8.41E-08
463,"('biosphere3', 'e4f501bb-02e2-4562-be3c-5a047b6d2581')","'Phenol, 2,4-dichloro' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,1194.236921,2.72E-05
464,"('biosphere3', 'dc46afa7-0142-49e8-a353-ab6a1327bbc8')","'Phenol, pentachloro-' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,3414.137148,1.18E-05
465,"('biosphere3', 'cec6e39b-700c-432f-8c80-4840b0ddc92e')","'Phenol, pentachloro-' (kilogram, None, ('air',))",0,0,0,0,0,3981.805444,1.27E-05
466,"('biosphere3', '08b928d8-1812-4e0b-b057-4bcaaba24865')","'Phenol, pentachloro-' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,4549.47374,1.37E-05
467,"('biosphere3', 'fba3ef86-de65-4079-868d-8b6438d46092')","'Phosphine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
468,"('biosphere3', '5d0058e0-ad1b-4c15-b0ff-a665bb04154f')","'Phosphoric acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
469,"('biosphere3', 'e2d35af7-9806-46ff-9b75-b124a48fa5a1')","'Phosphorus' (kilogram, None, ('air', 'low population density, long-term'))",0,0,1.12,0,0,0,0
470,"('biosphere3', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')","'Phosphorus' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,1.12,0,0,0,0
471,"('biosphere3', 'd761f94e-517d-41cf-89fa-17dc72f7a69b')","'Phosphorus' (kilogram, None, ('air',))",0,0,1.12,0,0,0,0
472,"('biosphere3', '198ce8e3-f05a-4bec-9f7f-325347453326')","'Phosphorus' (kilogram, None, ('air', 'urban air close to ground'))",0,0,1.12,0,0,0,0
473,"('biosphere3', '16addd86-288b-419a-8217-75e4197c5f9d')","'Phosphorus trichloride' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
474,"('biosphere3', 'd4238781-b3da-4efc-b20f-a5ec1d9d85b6')","'Platinum' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
475,"('biosphere3', 'e4ad89a2-c1d3-4d0b-ad44-2a7ff00b1f39')","'Platinum' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
476,"('biosphere3', '59c2b461-3992-4b18-8f27-699f4880cc4e')","'Plutonium-238' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
477,"('biosphere3', '4f3ee6dc-f092-429b-82bc-b9538bdb751b')","'Plutonium-alpha' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
478,"('biosphere3', '44dd80c7-9960-4881-8431-939509b81f53')","'Polonium-210' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
479,"('biosphere3', '13738d15-2256-40f6-99da-d802e5f4c747')","'Polonium-210' (kilo Becquerel, None, ('air',))",0,0,0,0,0,0,0
480,"('biosphere3', 'ab046420-da89-48e5-9e05-2a2b703eb2fe')","'Polonium-210' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
481,"('biosphere3', 'c9b97088-efc6-43c1-8d26-f78d6cdbb50b')","'Polychlorinated biphenyls' (kilogram, None, ('air',))",0,0,0,0,0,224.3936913,9.05E-05
482,"('biosphere3', '456b8003-1508-4000-a53c-752e02023445')","'Polychlorinated biphenyls' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,234.0309776,9.27E-05
483,"('biosphere3', '926fdcf3-6c44-44e2-acb6-159060ac65cf')","'Potassium' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
484,"('biosphere3', '9597c1a2-ecda-4a89-97c5-efcdc679058d')","'Potassium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
485,"('biosphere3', '756b1234-887b-406e-88ed-b50ba4694f09')","'Potassium' (kilogram, None, ('air',))",0,0,0,0,0,0,0
486,"('biosphere3', 'aac39edf-68c5-4f38-9aa9-17e3ca265109')","'Potassium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
487,"('biosphere3', '7069a2cd-257a-4a29-b10f-1e21ed853709')","'Potassium-40' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
488,"('biosphere3', '4bc2ecf7-fbc3-4c74-81f6-30f9f4425d30')","'Potassium-40' (kilo Becquerel, None, ('air',))",0,0,0,0,0,0,0
489,"('biosphere3', 'e47a779e-8fcb-4d0e-bcff-b9b14a5be827')","'Potassium-40' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
490,"('biosphere3', '555aed47-6c62-4cbe-b9b8-d01229284c8a')","'Propanal' (kilogram, None, ('air',))",0,0,0,0,0,0.382028044,0
491,"('biosphere3', 'eeaeefc1-0af9-45e5-99a8-2333a387f0ae')","'Propanal' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0.375666926,0
492,"('biosphere3', '9beb60a3-3a8c-4345-9a0e-107eec2f709f')","'Propane' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0.489458974,0,0,0
493,"('biosphere3', '3a6c936c-0276-4f11-9d98-1bd011387a6e')","'Propane' (kilogram, None, ('air',))",0,0,0,0.489458974,0,0,0
494,"('biosphere3', '98c66fdb-091d-46e9-a533-686f821e8f6a')","'Propane' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.489458974,0,0,0
495,"('biosphere3', '4a6af581-af93-4d79-9f45-a5c43f463bbb')","'Propanol' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,2.497358974,0,0.093292536,0
496,"('biosphere3', '23856318-9583-426b-ab04-12e4506b60a8')","'Propene' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,11.66471795,0,0,0
497,"('biosphere3', '64165202-4870-47d0-8602-b85e5d672865')","'Propene' (kilogram, None, ('air',))",0,0,0,11.66471795,0,0,0
498,"('biosphere3', 'ada09403-d5f2-4496-9201-a6dcca0b1717')","'Propene' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,11.66471795,0,0,0
499,"('biosphere3', '06699be8-f522-427e-89b5-8ad948a39ecb')","'Propiconazole' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,295.1108069,1.08E-06
500,"('biosphere3', '0f907765-2a94-48a8-8978-55a2757d3e24')","'Propionic acid' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,1.223110256,0,10.32276954,0
501,"('biosphere3', 'a1ecc854-a399-4b01-bae2-3a88b12ed44f')","'Propionic acid' (kilogram, None, ('air',))",0,0,0,1.223110256,0,10.53472203,0
502,"('biosphere3', 'f1c0cd31-8d5e-4bc9-91f6-79e76329234e')","'Propionic acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.223110256,0,10.74667451,0
503,"('biosphere3', '8c6412f6-e293-499a-897a-e33e3774b665')","'Propylamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0.095306039,0
504,"('biosphere3', 'f276d4ca-b1ad-4575-9442-e35b5e3b618b')","'Propylene oxide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.293989744,0,1.304292416,8.10E-06
505,"('biosphere3', 'fb13070e-06f1-4964-832f-a23945b880cc')","'Protactinium-234' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
506,"('biosphere3', '99c0e2e2-6433-44f9-84f8-8cfa35c9099e')","'Pyraclostrobin' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
507,"('biosphere3', '7c034422-6b7a-49c8-afcf-d02cadce9cd5')","'Quizalofop-ethyl' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,1028.900828,3.47E-06
508,"('biosphere3', 'ca828b6a-5c31-4cce-941e-cc7c1900e6fe')","'Radioactive species, other beta emitters' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
509,"('biosphere3', 'bc13f992-b93e-4ef3-921a-2898e7674a7c')","'Radioactive species, other beta emitters' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
510,"('biosphere3', 'd1679eda-eac2-4be4-876f-3be480c53dc4')","'Radium-226' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
511,"('biosphere3', 'b912f4b4-34ac-4ec1-aba1-01b9c83683e5')","'Radium-226' (kilo Becquerel, None, ('air',))",0,0,0,0,0,0,0
512,"('biosphere3', '1c02cff4-e852-489b-893c-d3ed30eb8ca5')","'Radium-226' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
513,"('biosphere3', '793f8194-88c0-4315-b59e-58de48ba6ce4')","'Radium-228' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
514,"('biosphere3', 'd5ca33b3-f101-4371-b684-c720463ae2ab')","'Radium-228' (kilo Becquerel, None, ('air',))",0,0,0,0,0,0,0
515,"('biosphere3', 'deafd761-4499-40e3-8667-06c91f204f6f')","'Radium-228' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
516,"('biosphere3', 'e70d3563-78c4-42cf-8cf3-5ac42c499589')","'Radon-220' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
517,"('biosphere3', 'b613b3b0-a98d-4b7a-a908-999ccfe1452d')","'Radon-220' (kilo Becquerel, None, ('air',))",0,0,0,0,0,0,0
518,"('biosphere3', '98bd0642-19d0-4c76-930e-03136c21cc20')","'Radon-220' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
519,"('biosphere3', '4ac6979b-55f2-42ae-8d7e-37846e92506c')","'Radon-222' (kilo Becquerel, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
520,"('biosphere3', '1551f1cd-7cb7-4f68-a628-cb9301323c7b')","'Radon-222' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
521,"('biosphere3', 'cb3265f8-49a0-4b09-9bd9-c374370c4cc4')","'Radon-222' (kilo Becquerel, None, ('air',))",0,0,0,0,0,0,0
522,"('biosphere3', '6fd55524-c309-4eb8-bff6-9c606e3a82d7')","'Radon-222' (kilo Becquerel, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
523,"('biosphere3', '22798ed2-c8bb-42d5-8d7c-8e3b14d3bc3e')","'Ruthenium-103' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
524,"('biosphere3', '3a3489d9-0d1f-4fb1-910a-1fdc7f1e4f71')","'Scandium' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
525,"('biosphere3', '17505bf8-40af-4580-8608-5841ff063d23')","'Scandium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
526,"('biosphere3', '8000fc7d-edfe-4970-9224-a4c05281d46b')","'Scandium' (kilogram, None, ('air',))",0,0,0,0,0,0,0
527,"('biosphere3', 'bba88093-bd9b-4b95-b869-74e718b796dc')","'Scandium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
528,"('biosphere3', '93e71b71-05d4-4a44-a85a-592a6f21cf0c')","'Selenium' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,2989.82139,0
529,"('biosphere3', 'fbfabc26-84d9-46cd-9d1b-1a0060325b64')","'Selenium' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",0,0,0,0,0,2989.82139,0
530,"('biosphere3', 'e6551223-73b6-4289-b841-c5cdeb25abd9')","'Selenium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,2989.82139,0
531,"('biosphere3', '454c61fd-c52b-4a04-9731-f141bb7b5264')","'Selenium' (kilogram, None, ('air',))",0,0,0,0,0,2976.965009,0
532,"('biosphere3', 'a79be2ee-ac83-4328-a136-a34ba1f99089')","'Selenium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,2964.108628,0
533,"('biosphere3', '88f99b72-03aa-4ed5-a3b7-33791ef70932')","'Sethoxydim' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,37.39328139,2.87E-08
534,"('biosphere3', '2cea4705-5460-4f03-80ca-1aaf90f17c3a')","'Silicon' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
535,"('biosphere3', '479daf8f-657e-46a6-bdea-3cb2c61c44b1')","'Silicon' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
536,"('biosphere3', 'e98b9661-2844-49dc-9ae4-855b9912c700')","'Silicon' (kilogram, None, ('air',))",0,0,0,0,0,0,0
537,"('biosphere3', '997dccfb-6574-46b8-ad93-7f31074abf9a')","'Silicon' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
538,"('biosphere3', 'ee7b9d2a-a8d7-4df3-ad61-7dd51a39480d')","'Silicon tetrafluoride' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
539,"('biosphere3', '0ed1b1a1-e56d-4860-bac7-d76a39bde930')","'Silver' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,80815.45971,0.026354512
540,"('biosphere3', '35df5fe0-c90d-43b4-a35a-3d97022114d2')","'Silver' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,80815.45971,0.026354512
541,"('biosphere3', 'ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768')","'Silver' (kilogram, None, ('air',))",0,0,0,0,0,80437.47463,0.025841984
542,"('biosphere3', 'c6462d84-caa9-425a-a923-45238690c6f3')","'Silver' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,80059.48955,0.025329457
543,"('biosphere3', '2c9e7fba-dd57-4294-8a5e-2aa489930f69')","'Silver-110' (kilo Becquerel, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
544,"('biosphere3', '01248058-8a0f-40f6-8555-13ec37c7931d')","'Sodium' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
545,"('biosphere3', '3d719c07-ec27-4971-b7cc-4bcf17d77dd3')","'Sodium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
546,"('biosphere3', '235b2f02-ff98-4da9-82e2-e4246c7b7990')","'Sodium' (kilogram, None, ('air',))",0,0,0,0,0,0,0
547,"('biosphere3', '98eb1d16-9d7a-4716-9be4-1449341a832f')","'Sodium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
548,"('biosphere3', '21b46c65-491e-40a9-ac74-5877af997d7c')","'Sodium chlorate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
549,"('biosphere3', '7a63162b-4ffe-447f-ba52-782d5548b774')","'Sodium dichromate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
550,"('biosphere3', '4764f5f1-69bc-4ebb-b7c6-6b54c251056e')","'Sodium formate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0.534489261,0
551,"('biosphere3', '7dd10f03-00ef-483e-88c7-ba23e5330316')","'Sodium hydroxide' (kilogram, None, ('air',))",0,0,0,0,0,0,0
552,"('biosphere3', '834e7547-a8ea-4765-a76e-357612ba65c4')","'Sodium hydroxide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
553,"('biosphere3', 'ba317646-ea99-4060-838f-7933b10f0033')","'Sodium tetrahydridoborate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
554,"('biosphere3', 'ae2c3adf-7f7d-4973-a8e8-3fe1300f8183')","'Strontium' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
555,"('biosphere3', '890c2697-3463-4466-bebb-aecc1e1e730b')","'Strontium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
556,"('biosphere3', '0d9f52b2-f2d5-46a3-90a3-e22ef252cc37')","'Strontium' (kilogram, None, ('air',))",0,0,0,0,0,0,0
557,"('biosphere3', 'abb7f444-e74a-46b5-a6a5-080a847cbbc5')","'Strontium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
558,"('biosphere3', '2d456fb8-592b-46a7-97f0-81fc2a18e587')","'Styrene' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,1.732928205,0,0.011138637,1.99E-08
559,"('biosphere3', '9cec94a2-e7fe-43f4-82f4-293c477f86dc')","'Styrene' (kilogram, None, ('air',))",0,0,0,1.732928205,0,0.015515034,6.14E-07
560,"('biosphere3', 'd85a44cb-8407-4997-a146-581e4f35f39d')","'Styrene' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,1.732928205,0,0.019891431,1.21E-06
561,"('biosphere3', 'a259eb99-e741-49e6-8b3f-8985c018be28')","'Sulfate' (kilogram, None, ('air', 'low population density, long-term'))",0,0,0,0,0,0,0
562,"('biosphere3', '006aa3f7-59ba-450f-aa45-a2b2d1752647')","'Sulfate' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
563,"('biosphere3', '9b00c244-fcce-4d38-922b-601a81f2ba34')","'Sulfate' (kilogram, None, ('air',))",0,0,0,0,0,0,0
564,"('biosphere3', '826677aa-8347-4494-85da-a26fe3e1e824')","'Sulfate' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
565,"('biosphere3', '27d03876-622e-4951-8547-ce331b7d3521')","'Sulfentrazone' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,4323.582104,0
566,"('biosphere3', '16521d00-4b6f-464f-b5dd-8da4a27b15ca')","'Sulfur dioxide' (kilogram, None, ('air', 'lower stratosphere + upper troposphere'))",0,0,0,0,0,0,0
567,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","'Sulfur dioxide' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,1,0,0,0,0,0
568,"('biosphere3', 'fd7aa71c-508c-480d-81a6-8052aad92646')","'Sulfur dioxide' (kilogram, None, ('air',))",0,1,0,0,0,0,0
569,"('biosphere3', '8c52f40c-69b7-4538-8923-b371523c71f5')","'Sulfur dioxide' (kilogram, None, ('air', 'urban air close to ground'))",0,1,0,0,0,0,0
570,"('biosphere3', 'c7c769bb-89b9-4459-afed-e3acecd39339')","'Sulfur hexafluoride' (kilogram, None, ('air', 'non-urban air or from high stacks'))",22800,0,0,0,0,0,0
571,"('biosphere3', '35d1dff5-b535-4628-9826-4a8fce08a1f2')","'Sulfur hexafluoride' (kilogram, None, ('air',))",22800,0,0,0,0,0,0
572,"('biosphere3', '856c9aa2-c20c-49a8-9417-c71bdb5f17b0')","'Sulfur hexafluoride' (kilogram, None, ('air', 'urban air close to ground'))",22800,0,0,0,0,0,0
573,"('biosphere3', 'ba5fc0b6-770b-4da1-9b3f-e3b5087f07cd')","'Sulfur oxides' (kilogram, None, ('air',))",0,0,0,0,0,0,0
574,"('biosphere3', '5c9d8310-f7e1-4e98-8e73-7eece0435676')","'Sulfuric acid' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,77.99165987,0
575,"('biosphere3', '99c65c6a-6871-40ba-af79-5bd6851688e4')","'Sulfuric acid' (kilogram, None, ('air',))",0,0,0,0,0,78.51042188,0
576,"('biosphere3', '7ecc2b66-8dde-4266-8832-f492f564377b')","'Sulfuric acid' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,79.02918389,0
577,"('biosphere3', '8c52f40c-69b7-4538-8923-b371523c71f5')","'Sulfur dioxide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
578,"('biosphere3', 'b00950bc-99cb-4ee2-bbc0-5f878ea170c3')","'Sulfur trioxide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
579,"('biosphere3', 'a793710a-1990-4e65-a95e-cfbbc5332355')","'t-Butyl methyl ether' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0.734448718,0,0.027286752,1.29E-07
580,"('biosphere3', 'cdf99498-1489-4226-97ad-94fa85b0528b')","'t-Butylamine' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,1.181066781,0
581,"('biosphere3', '10b69d7a-018d-44c6-9a5e-e67fc9475b86')","'Terpenes' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,0,0
582,"('biosphere3', '2a1c80de-a083-470b-80dd-ba11a5aeea8c')","'Tetramethyl ammonium hydroxide' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,0,0
583,"('biosphere3', '9540d6dc-b589-4fbb-8260-1b6a88b8bf11')","'Thallium' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,14197.9185,0.000693142
584,"('biosphere3', '18aa2daa-0188-4328-b24b-1ad1398ecf81')","'Thallium' (kilogram, None, ('air',))",0,0,0,0,0,14141.60617,0.000705843
585,"('biosphere3', '50deb561-3de9-4b25-9b61-1695ad2dd136')","'Thallium' (kilogram, None, ('air', 'urban air close to ground'))",0,0,0,0,0,14085.29383,0.000718544
586,"('biosphere3', '98fc8cad-e186-4353-8ffb-92ddae8cc685')","'Thifensulfuron' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,35564.42609,9.44E-06
587,"('biosphere3', 'd90a3903-d98e-4750-9dc4-647f2c6af3ec')","'Thiodicarb' (kilogram, None, ('air', 'non-urban air or from high stacks'))",0,0,0,0,0,857.1196209,2.52E-06
